-56.4628248887, 27.2218132165, 0.0000000000
-56.4628248887, 27.2218132165, 0.0000000000
-56.0492879651, 24.9419443808, 0.0000000000
-56.0492879651, 24.9419443808, 0.0000000000
-55.5418673483, 22.6547698290, 0.0000000000
-55.5418673483, 22.6547698290, 0.0000000000
-55.0062508731, 20.6649226537, 0.0000000000
-55.0062508731, 20.6649226537, 0.0000000000
-54.5910887926, 19.3420157049, 0.0000000000
-54.5910887926, 19.3420157049, 0.0000000000
-54.1639815829, 18.1370520619, 0.0000000000
-54.1639815829, 18.1370520619, 0.0000000000
-53.7890770885, 17.1874829167, 0.0000000000
-53.7890770885, 17.1874829167, 0.0000000000
-53.5143011905, 16.5469612319, 0.0000000000
-53.5143011905, 16.5469612319, 0.0000000000
-53.3744649150, 16.2373281210, 0.0000000000
-53.3744649150, 16.2373281210, 0.0000000000
-53.2804372794, 16.0349719799, 0.0000000000
-53.2804372794, 16.0349719799, 0.0000000000
-53.3115850895, 16.1014958310, 0.0000000000
-53.3115850895, 16.1014958310, 0.0000000000
-53.2643943619, 16.0009028375, 0.0000000000
-53.2643943619, 16.0009028375, 0.0000000000
-53.1697518077, 15.8025685297, 0.0000000000
-53.1697518077, 15.8025685297, 0.0000000000
-53.0270296563, 15.5118300680, 0.0000000000
-53.0270296563, 15.5118300680, 0.0000000000
